load_1_0;load_2_1;load_3_2;load_4_3;load_5_4;load_8_5;load_9_6;load_10_7;load_11_8;load_12_9;load_13_10
18.6;79.7;41.3;6.4;9.6;26.2;6.8;2.7;5.0;10.8;11.3
18.6;79.7;41.4;6.4;9.6;26.2;6.8;2.7;5.0;10.8;11.3
18.7;79.8;41.5;6.4;9.6;26.3;6.8;2.7;5.0;10.8;11.3
18.7;79.8;41.5;6.4;9.6;26.3;6.8;2.7;5.0;10.9;11.3
18.8;80.0;41.7;6.4;9.6;26.4;6.9;2.8;5.1;10.9;11.3
18.9;80.1;41.8;6.4;9.7;26.5;6.9;2.8;5.1;11.0;11.3
18.9;80.3;42.0;6.4;9.7;26.6;6.9;2.8;5.1;11.0;11.4
19.0;80.5;42.3;6.5;9.8;26.7;7.0;2.8;5.1;11.1;11.4
19.1;80.7;42.5;6.5;9.8;26.8;7.0;2.8;5.2;11.1;11.5
19.2;81.0;42.7;6.5;9.9;27.0;7.0;2.8;5.2;11.1;11.5
19.2;81.1;42.9;6.6;9.9;27.1;7.1;2.8;5.2;11.2;11.5
19.3;81.3;43.1;6.6;9.9;27.2;7.1;2.9;5.2;11.2;11.6
19.4;81.4;43.2;6.6;10.0;27.3;7.1;2.9;5.2;11.2;11.6
19.4;81.5;43.4;6.6;10.0;27.4;7.1;2.9;5.2;11.2;11.6
19.5;81.7;43.5;6.6;10.0;27.4;7.2;2.9;5.2;11.2;11.6
19.5;81.8;43.6;6.6;10.1;27.5;7.2;2.9;5.2;11.2;11.6
19.6;82.0;43.8;6.7;10.1;27.6;7.2;2.9;5.2;11.2;11.7
19.7;82.2;43.9;6.7;10.1;27.7;7.2;2.9;5.2;11.2;11.7
19.8;82.5;44.1;6.7;10.2;27.7;7.2;2.9;5.3;11.2;11.8
19.9;82.8;44.3;6.8;10.2;27.8;7.2;2.9;5.3;11.3;11.8
20.0;83.2;44.5;6.8;10.3;27.9;7.3;2.9;5.3;11.3;11.9
20.1;83.5;44.7;6.8;10.3;27.9;7.3;2.9;5.3;11.4;11.9
20.2;83.8;44.9;6.9;10.3;28.0;7.3;2.9;5.3;11.5;12.0
20.3;84.2;45.1;6.9;10.4;28.0;7.3;2.9;5.4;11.5;12.0
20.4;84.4;45.3;6.9;10.4;28.1;7.3;2.9;5.4;11.5;12.0
20.5;84.7;45.5;6.9;10.4;28.1;7.3;3.0;5.4;11.6;12.1
20.6;85.0;45.6;6.9;10.4;28.1;7.4;3.0;5.4;11.6;12.1
20.7;85.2;45.8;6.9;10.4;28.1;7.4;3.0;5.5;11.7;12.1
20.8;85.4;45.9;6.9;10.4;28.2;7.4;3.0;5.5;11.7;12.1
20.9;85.6;46.1;7.0;10.4;28.3;7.5;3.0;5.5;11.7;12.2
21.0;85.8;46.2;7.0;10.4;28.4;7.5;3.0;5.5;11.8;12.2
21.0;85.9;46.4;7.0;10.5;28.5;7.5;3.0;5.6;11.9;12.2
21.1;86.1;46.5;7.0;10.5;28.6;7.6;3.0;5.6;11.9;12.2
21.2;86.2;46.7;7.0;10.6;28.7;7.6;3.1;5.6;12.0;12.3
21.3;86.4;46.8;7.1;10.6;28.8;7.7;3.1;5.7;12.0;12.3
21.4;86.6;47.0;7.1;10.7;28.9;7.7;3.1;5.7;12.1;12.3
21.4;86.8;47.2;7.1;10.7;29.0;7.8;3.1;5.7;12.1;12.4
21.5;87.1;47.4;7.2;10.8;29.1;7.8;3.1;5.8;12.2;12.4
21.6;87.3;47.6;7.2;10.8;29.2;7.8;3.1;5.8;12.2;12.5
21.7;87.6;47.8;7.2;10.9;29.3;7.9;3.1;5.8;12.2;12.5
21.7;87.9;48.0;7.2;10.9;29.4;7.9;3.1;5.9;12.3;12.5
21.8;88.1;48.2;7.3;10.9;29.5;8.0;3.1;5.9;12.3;12.6
21.9;88.4;48.5;7.3;11.0;29.5;8.0;3.1;5.9;12.4;12.6
22.0;88.7;48.7;7.3;11.0;29.6;8.0;3.1;6.0;12.4;12.7
22.1;89.0;48.9;7.4;11.0;29.7;8.1;3.1;6.0;12.5;12.7
22.2;89.2;49.1;7.4;11.1;29.7;8.1;3.1;6.0;12.5;12.8
22.2;89.4;49.3;7.4;11.1;29.7;8.2;3.2;6.0;12.6;12.8
22.3;89.6;49.5;7.4;11.1;29.8;8.2;3.2;6.0;12.6;12.8
22.4;89.6;49.7;7.4;11.1;29.8;8.2;3.2;6.0;12.6;12.9
22.4;89.7;49.8;7.5;11.1;29.8;8.2;3.2;6.1;12.6;12.9
22.4;89.7;49.9;7.5;11.1;29.7;8.3;3.1;6.1;12.6;12.9
22.5;89.7;50.0;7.5;11.1;29.7;8.3;3.1;6.1;12.6;12.9
22.5;89.8;50.1;7.5;11.1;29.7;8.3;3.1;6.1;12.6;13.0
22.5;89.8;50.1;7.5;11.1;29.7;8.3;3.1;6.1;12.6;13.0
22.5;89.9;50.2;7.5;11.1;29.6;8.3;3.1;6.1;12.6;13.0
22.5;89.9;50.2;7.5;11.1;29.6;8.3;3.1;6.1;12.6;13.0
22.5;90.0;50.2;7.5;11.1;29.5;8.3;3.1;6.1;12.6;13.0
22.5;90.0;50.2;7.5;11.1;29.5;8.3;3.1;6.1;12.6;13.0
22.5;90.0;50.1;7.5;11.1;29.4;8.3;3.1;6.1;12.6;13.0
22.5;89.9;50.1;7.5;11.1;29.4;8.4;3.1;6.1;12.6;13.0
22.5;89.8;50.1;7.5;11.1;29.3;8.4;3.1;6.1;12.5;13.0
22.5;89.6;50.1;7.5;11.1;29.3;8.4;3.1;6.1;12.5;13.0
22.5;89.5;50.1;7.5;11.0;29.2;8.4;3.1;6.1;12.5;13.0
22.4;89.3;50.1;7.5;11.0;29.2;8.4;3.1;6.1;12.5;13.0
22.4;89.2;50.1;7.5;11.0;29.1;8.4;3.1;6.1;12.5;13.0
22.4;89.1;50.2;7.5;11.0;29.1;8.4;3.1;6.1;12.5;13.0
22.4;89.0;50.2;7.5;11.0;29.1;8.4;3.1;6.2;12.5;13.0
22.4;88.9;50.3;7.5;11.0;29.1;8.4;3.1;6.2;12.5;13.1
22.4;88.9;50.3;7.6;11.0;29.0;8.4;3.1;6.2;12.5;13.1
22.4;88.8;50.4;7.6;11.0;29.0;8.4;3.1;6.2;12.5;13.1
22.5;88.8;50.5;7.6;11.0;29.0;8.4;3.1;6.2;12.5;13.1
22.5;88.7;50.5;7.6;11.0;29.0;8.4;3.1;6.2;12.5;13.1
22.5;88.7;50.6;7.6;11.0;29.0;8.5;3.1;6.2;12.5;13.1
22.5;88.6;50.7;7.6;11.0;29.0;8.5;3.1;6.2;12.6;13.2
22.5;88.6;50.7;7.6;11.0;29.0;8.5;3.1;6.2;12.6;13.2
22.5;88.6;50.8;7.6;11.0;29.0;8.5;3.0;6.3;12.6;13.2
22.5;88.5;50.8;7.6;11.0;28.9;8.5;3.0;6.3;12.6;13.2
22.5;88.5;50.8;7.6;10.9;28.9;8.5;3.0;6.3;12.6;13.2
22.5;88.5;50.9;7.6;10.9;28.9;8.5;3.0;6.3;12.6;13.2
22.5;88.5;50.9;7.6;10.9;28.9;8.6;3.0;6.3;12.6;13.2
22.5;88.5;50.9;7.6;10.9;28.9;8.6;3.0;6.3;12.6;13.2
22.5;88.5;51.0;7.6;10.9;29.0;8.6;3.0;6.3;12.7;13.2
22.5;88.6;51.0;7.6;10.9;29.0;8.6;3.0;6.3;12.7;13.2
22.6;88.7;51.1;7.6;11.0;29.1;8.6;3.1;6.3;12.7;13.2
22.6;88.8;51.3;7.6;11.0;29.1;8.6;3.1;6.3;12.7;13.3
22.6;88.9;51.4;7.7;11.0;29.2;8.7;3.1;6.3;12.8;13.3
22.6;88.9;51.4;7.7;11.0;29.2;8.7;3.1;6.3;12.8;13.4
22.6;88.9;51.5;7.7;11.0;29.2;8.7;3.1;6.3;12.8;13.4
22.6;88.8;51.4;7.7;11.0;29.2;8.7;3.1;6.3;12.8;13.4
22.6;88.6;51.3;7.6;11.0;29.1;8.6;3.1;6.3;12.7;13.3
22.5;88.2;51.1;7.6;10.9;28.9;8.6;3.0;6.3;12.7;13.3
22.4;87.8;50.8;7.6;10.9;28.8;8.6;3.0;6.3;12.6;13.2
22.2;87.4;50.5;7.5;10.8;28.6;8.5;3.0;6.2;12.5;13.2
22.1;86.9;50.2;7.5;10.7;28.4;8.5;3.0;6.2;12.4;13.1
22.0;86.5;49.9;7.5;10.6;28.2;8.5;2.9;6.1;12.3;13.0
21.9;86.0;49.6;7.4;10.6;28.0;8.4;2.9;6.1;12.3;13.0
21.8;85.6;49.4;7.4;10.5;27.9;8.4;2.9;6.1;12.2;12.9
21.7;85.2;49.2;7.4;10.5;27.7;8.4;2.9;6.0;12.1;12.9
21.6;84.9;49.0;7.4;10.4;27.6;8.3;2.9;6.0;12.1;12.9
21.5;84.6;48.9;7.3;10.4;27.5;8.3;2.9;6.0;12.0;12.8
21.4;84.4;48.7;7.3;10.4;27.4;8.3;2.8;6.0;12.0;12.8
21.3;84.2;48.6;7.3;10.3;27.3;8.3;2.8;6.0;12.0;12.8
21.3;84.0;48.5;7.3;10.3;27.2;8.3;2.8;5.9;11.9;12.8
21.2;83.9;48.4;7.3;10.3;27.2;8.2;2.8;5.9;11.9;12.8
21.1;83.7;48.3;7.2;10.3;27.1;8.2;2.8;5.9;11.9;12.8
21.1;83.5;48.1;7.2;10.2;27.0;8.2;2.8;5.9;11.9;12.7
21.0;83.2;48.0;7.2;10.2;26.9;8.2;2.8;5.9;11.8;12.7
20.9;82.9;47.8;7.2;10.2;26.8;8.1;2.8;5.8;11.8;12.7
20.8;82.4;47.6;7.1;10.1;26.7;8.1;2.8;5.8;11.7;12.6
20.7;82.0;47.4;7.1;10.0;26.5;8.1;2.7;5.8;11.7;12.6
20.6;81.6;47.2;7.1;10.0;26.3;8.0;2.7;5.7;11.6;12.5
20.6;81.1;47.0;7.0;9.9;26.2;8.0;2.7;5.7;11.5;12.4
20.5;80.8;46.8;7.0;9.9;26.1;8.0;2.7;5.7;11.5;12.4
20.4;80.6;46.7;7.0;9.8;26.0;7.9;2.7;5.7;11.5;12.4
20.4;80.4;46.5;7.0;9.8;25.9;7.9;2.7;5.7;11.4;12.3
20.3;80.3;46.4;7.0;9.8;25.8;7.9;2.7;5.6;11.4;12.3
20.3;80.2;46.3;6.9;9.8;25.7;7.9;2.7;5.6;11.4;12.3
20.2;80.1;46.2;6.9;9.8;25.7;7.9;2.7;5.6;11.3;12.3
20.2;80.0;46.1;6.9;9.7;25.6;7.9;2.6;5.6;11.3;12.3
20.1;79.8;46.0;6.9;9.7;25.6;7.9;2.6;5.6;11.3;12.3
20.1;79.6;45.9;6.9;9.7;25.5;7.9;2.6;5.6;11.2;12.2
20.0;79.4;45.7;6.9;9.6;25.4;7.8;2.6;5.6;11.2;12.2
20.0;79.1;45.6;6.8;9.6;25.3;7.8;2.6;5.5;11.2;12.2
19.9;78.9;45.5;6.8;9.6;25.3;7.8;2.6;5.5;11.1;12.2
19.9;78.7;45.4;6.8;9.6;25.2;7.8;2.6;5.5;11.1;12.1
19.9;78.6;45.3;6.8;9.5;25.1;7.8;2.6;5.5;11.1;12.1
19.8;78.5;45.2;6.8;9.5;25.1;7.7;2.6;5.5;11.0;12.1
19.8;78.4;45.1;6.8;9.5;25.0;7.7;2.6;5.5;11.0;12.1
19.8;78.4;45.1;6.8;9.5;25.0;7.7;2.5;5.5;11.0;12.1
19.8;78.4;45.1;6.8;9.5;24.9;7.7;2.5;5.4;11.0;12.1
19.8;78.4;45.0;6.8;9.5;24.9;7.7;2.5;5.4;10.9;12.1
19.8;78.4;45.0;6.8;9.5;24.8;7.7;2.5;5.4;10.9;12.1
19.8;78.4;45.0;6.7;9.4;24.8;7.7;2.5;5.4;10.9;12.1
19.8;78.5;44.9;6.7;9.4;24.8;7.7;2.5;5.4;10.9;12.1
19.8;78.5;44.9;6.7;9.4;24.7;7.7;2.5;5.4;10.9;12.1
19.8;78.6;44.9;6.7;9.4;24.7;7.7;2.5;5.4;10.9;12.1
19.9;78.7;44.9;6.7;9.4;24.7;7.7;2.5;5.4;10.9;12.1
19.9;78.9;44.9;6.7;9.4;24.7;7.7;2.5;5.4;10.9;12.1
19.9;79.0;44.9;6.7;9.4;24.8;7.7;2.5;5.4;10.9;12.1
20.0;79.3;44.9;6.7;9.4;24.8;7.7;2.5;5.4;10.9;12.1
20.1;79.6;45.0;6.7;9.4;24.9;7.7;2.5;5.4;10.9;12.1
20.2;80.0;45.1;6.8;9.5;24.9;7.7;2.5;5.4;10.9;12.1
20.3;80.5;45.2;6.8;9.5;25.0;7.7;2.5;5.4;10.9;12.2
20.5;81.2;45.4;6.8;9.5;25.1;7.7;2.5;5.4;10.9;12.3
20.6;81.9;45.6;6.8;9.5;25.2;7.7;2.5;5.4;10.9;12.3
20.8;82.6;45.9;6.8;9.6;25.3;7.8;2.6;5.4;10.9;12.4
20.9;83.4;46.2;6.9;9.6;25.4;7.8;2.6;5.4;11.0;12.5
21.1;84.1;46.5;6.9;9.7;25.5;7.8;2.6;5.5;11.0;12.6
21.2;84.8;46.8;6.9;9.8;25.6;7.8;2.6;5.5;11.1;12.7
21.4;85.4;47.2;7.0;9.9;25.7;7.9;2.6;5.5;11.1;12.8
21.5;86.0;47.6;7.0;9.9;25.9;7.9;2.6;5.5;11.1;12.9
21.5;86.4;48.0;7.1;10.0;26.1;7.9;2.6;5.6;11.2;13.0
21.6;86.9;48.4;7.1;10.1;26.3;8.0;2.6;5.6;11.3;13.1
21.7;87.3;48.8;7.2;10.2;26.5;8.0;2.7;5.6;11.3;13.2
21.7;87.6;49.2;7.2;10.4;26.8;8.1;2.7;5.7;11.4;13.3
21.8;88.0;49.5;7.3;10.5;27.2;8.2;2.7;5.7;11.5;13.3
21.9;88.3;49.8;7.3;10.7;27.5;8.3;2.8;5.7;11.5;13.4
22.0;88.6;50.1;7.4;10.8;27.9;8.4;2.8;5.8;11.6;13.4
22.0;88.8;50.3;7.4;11.0;28.3;8.4;2.8;5.8;11.7;13.5
22.1;89.0;50.5;7.4;11.1;28.6;8.5;2.9;5.9;11.8;13.5
22.1;89.2;50.6;7.5;11.2;28.9;8.6;2.9;5.9;11.9;13.5
22.1;89.2;50.6;7.5;11.2;29.1;8.6;2.9;6.0;12.0;13.5
22.1;89.2;50.7;7.5;11.3;29.3;8.7;3.0;6.0;12.1;13.5
22.1;89.2;50.6;7.5;11.3;29.3;8.7;3.0;6.1;12.2;13.5
22.1;89.1;50.5;7.4;11.3;29.4;8.8;3.0;6.1;12.3;13.5
22.1;88.9;50.5;7.4;11.3;29.4;8.8;3.0;6.1;12.4;13.5
22.0;88.7;50.4;7.4;11.3;29.4;8.8;3.1;6.2;12.5;13.5
22.0;88.5;50.3;7.4;11.3;29.3;8.8;3.1;6.2;12.6;13.4
22.0;88.2;50.2;7.4;11.3;29.3;8.8;3.1;6.2;12.6;13.4
21.9;88.0;50.1;7.4;11.2;29.3;8.7;3.1;6.2;12.7;13.4
21.8;87.7;50.0;7.3;11.2;29.2;8.7;3.1;6.2;12.7;13.3
21.8;87.4;49.9;7.3;11.2;29.2;8.7;3.0;6.1;12.7;13.3
21.7;87.1;49.7;7.3;11.1;29.1;8.7;3.0;6.1;12.7;13.2
21.7;86.8;49.5;7.3;11.1;29.0;8.6;3.0;6.1;12.6;13.2
21.6;86.5;49.3;7.2;11.1;28.8;8.6;3.0;6.0;12.6;13.1
21.5;86.2;49.1;7.2;11.0;28.7;8.5;3.0;6.0;12.5;13.0
21.4;85.9;48.8;7.1;11.0;28.6;8.5;3.0;6.0;12.5;13.0
21.4;85.6;48.6;7.1;10.9;28.5;8.4;3.0;5.9;12.4;12.9
21.3;85.2;48.3;7.1;10.9;28.3;8.4;2.9;5.9;12.3;12.9
21.2;84.9;48.1;7.0;10.8;28.2;8.3;2.9;5.9;12.2;12.8
21.1;84.5;48.0;7.0;10.8;28.1;8.3;2.9;5.8;12.2;12.8
21.1;84.2;47.8;7.0;10.8;28.0;8.3;2.9;5.8;12.1;12.7
21.0;83.8;47.7;7.0;10.7;27.9;8.2;2.9;5.8;12.1;12.7
20.9;83.5;47.5;7.0;10.7;27.8;8.2;2.9;5.8;12.0;12.6
20.9;83.2;47.4;6.9;10.6;27.7;8.2;2.9;5.7;12.0;12.6
20.8;82.9;47.2;6.9;10.6;27.6;8.2;2.9;5.7;11.9;12.6
20.8;82.6;47.1;6.9;10.6;27.5;8.1;2.9;5.7;11.9;12.5
20.7;82.4;47.0;6.9;10.5;27.4;8.1;2.8;5.7;11.9;12.5
20.7;82.2;46.8;6.9;10.5;27.3;8.1;2.8;5.6;11.8;12.4
20.6;81.9;46.7;6.8;10.5;27.2;8.0;2.8;5.6;11.8;12.4
20.6;81.7;46.5;6.8;10.4;27.1;8.0;2.8;5.6;11.7;12.3
20.5;81.5;46.4;6.8;10.4;27.0;8.0;2.8;5.6;11.7;12.3
20.4;81.3;46.3;6.8;10.4;26.9;8.0;2.8;5.6;11.7;12.2
20.4;81.1;46.2;6.7;10.4;26.9;7.9;2.8;5.5;11.6;12.2
20.3;80.9;46.1;6.7;10.4;26.8;7.9;2.8;5.5;11.6;12.2
20.3;80.7;46.0;6.7;10.3;26.7;7.9;2.8;5.5;11.5;12.1
20.3;80.5;45.9;6.7;10.3;26.7;7.9;2.8;5.5;11.5;12.1
20.3;80.4;45.9;6.7;10.3;26.7;7.9;2.8;5.5;11.5;12.1
20.3;80.3;45.9;6.7;10.3;26.7;7.9;2.8;5.5;11.5;12.1
20.3;80.3;45.9;6.7;10.3;26.7;7.9;2.8;5.5;11.5;12.1
20.4;80.3;46.0;6.7;10.4;26.7;7.9;2.8;5.5;11.5;12.1
20.5;80.6;46.2;6.7;10.4;26.9;7.9;2.8;5.5;11.6;12.2
20.6;80.9;46.4;6.8;10.5;27.0;8.0;2.8;5.6;11.7;12.2
20.8;81.5;46.8;6.8;10.6;27.3;8.0;2.9;5.6;11.8;12.3
20.9;82.1;47.2;6.9;10.7;27.5;8.1;2.9;5.7;11.9;12.4
21.1;82.8;47.7;6.9;10.8;27.8;8.2;2.9;5.7;12.0;12.5
21.3;83.5;48.1;7.0;10.9;28.1;8.3;3.0;5.8;12.2;12.6
21.5;84.0;48.5;7.1;11.0;28.3;8.4;3.0;5.9;12.3;12.7
21.6;84.4;48.8;7.1;11.1;28.5;8.4;3.0;5.9;12.4;12.8
21.6;84.5;48.9;7.1;11.1;28.6;8.5;3.0;5.9;12.4;12.8
21.6;84.4;49.0;7.1;11.1;28.6;8.5;3.0;5.9;12.4;12.8
21.6;84.2;49.0;7.1;11.1;28.6;8.4;3.0;5.9;12.4;12.8
21.6;83.9;48.9;7.1;11.1;28.5;8.4;3.0;5.9;12.3;12.8
21.5;83.7;48.9;7.0;11.1;28.5;8.4;3.0;5.9;12.3;12.8
21.5;83.5;48.8;7.0;11.1;28.4;8.4;3.0;5.9;12.3;12.7
21.5;83.4;48.9;7.0;11.1;28.4;8.4;3.0;5.9;12.3;12.7
21.6;83.5;48.9;7.0;11.1;28.5;8.4;3.0;5.9;12.3;12.8
21.6;83.6;49.0;7.0;11.1;28.5;8.4;3.0;5.9;12.3;12.8
21.6;83.8;49.0;7.1;11.1;28.5;8.4;3.0;5.9;12.3;12.8
21.8;84.4;44.1;6.8;11.6;27.7;8.6;3.4;5.3;12.4;14.5
