gen_1_0;gen_2_1;gen_5_2;gen_5_3;gen_7_4;gen_0_5
68.2;66.8;8.4;22.6;12.5;66.8
67.9;66.5;8.5;22.8;13.4;66.5
67.9;66.5;8.6;22.4;13.8;66.5
68.4;67.0;8.6;21.5;13.4;67.0
69.1;67.6;8.7;20.4;12.7;67.6
69.7;68.3;8.7;19.5;11.9;68.3
70.0;68.5;8.8;19.3;11.5;68.5
69.8;68.3;8.9;19.9;11.8;68.3
69.3;67.8;8.9;20.9;12.4;67.8
68.9;67.4;9.0;21.6;12.8;67.4
69.0;67.5;9.1;21.5;12.7;67.5
69.8;68.3;9.1;20.2;11.7;68.3
71.0;69.5;9.2;18.3;10.2;69.5
72.0;70.5;9.3;16.5;8.9;70.5
72.5;71.0;9.4;15.8;8.3;71.0
72.0;70.5;9.5;16.6;9.0;70.5
71.0;69.5;9.5;18.5;10.4;69.5
69.9;68.4;9.6;20.4;11.9;68.4
69.2;67.8;9.7;21.8;12.7;67.8
69.2;67.8;9.8;22.1;12.7;67.8
69.7;68.3;9.9;21.5;12.0;68.3
70.6;69.1;9.9;20.3;10.9;69.1
71.5;70.0;10.0;18.6;9.6;70.0
72.3;70.8;10.1;16.7;8.3;70.8
73.0;71.4;10.1;14.9;7.3;71.4
73.2;71.7;10.2;13.4;6.6;71.7
73.1;71.6;10.3;12.5;6.4;71.6
72.5;71.0;10.4;12.3;6.6;71.0
71.7;70.2;10.4;12.6;7.0;70.2
70.7;69.2;10.5;13.1;7.6;69.2
69.8;68.4;10.6;13.6;8.1;68.4
69.2;67.7;10.6;13.7;8.5;67.7
68.7;67.2;10.7;13.6;8.7;67.2
68.3;66.9;10.8;13.5;8.7;66.9
68.0;66.6;10.8;13.3;8.7;66.6
67.8;66.4;10.8;13.2;8.5;66.4
67.7;66.2;10.9;13.0;8.3;66.2
67.7;66.3;10.9;12.5;7.9;66.3
67.9;66.5;10.9;11.8;7.3;66.5
68.3;66.9;11.0;10.6;6.6;66.9
68.8;67.3;11.0;9.3;5.7;67.3
69.2;67.7;11.0;8.1;4.9;67.7
69.5;68.0;11.1;7.0;4.2;68.0
69.5;68.1;11.1;6.2;3.6;68.1
69.4;68.0;11.1;5.7;3.2;68.0
69.2;67.7;11.1;5.6;3.0;67.7
68.8;67.4;11.1;5.6;3.0;67.4
68.4;67.0;11.1;5.9;3.1;67.0
68.1;66.7;11.1;6.0;3.2;66.7
68.0;66.5;11.1;5.9;3.2;66.5
68.0;66.6;11.2;5.5;3.0;66.6
68.2;66.8;11.2;4.8;2.7;66.8
68.6;67.1;11.2;4.0;2.2;67.1
68.9;67.4;11.2;3.1;1.8;67.4
69.1;67.6;11.2;2.4;1.4;67.6
69.2;67.8;11.2;1.8;1.1;67.8
69.3;67.8;11.2;1.4;0.9;67.8
69.3;67.8;11.2;1.1;0.7;67.8
69.2;67.7;11.2;0.8;0.5;67.7
69.2;67.7;11.2;0.7;0.4;67.7
69.1;67.7;11.2;0.5;0.3;67.7
69.1;67.6;11.2;0.4;0.2;67.6
69.1;67.6;11.3;0.3;0.2;67.6
69.1;67.6;11.3;0.2;0.1;67.6
69.1;67.6;11.3;0.2;0.1;67.6
69.1;67.6;11.2;0.1;0.1;67.6
69.1;67.6;11.3;0.1;0.0;67.6
69.1;67.6;11.3;0.1;0.0;67.6
69.1;67.7;11.3;0.0;0.0;67.7
69.2;67.7;11.3;0.0;0.0;67.7
69.2;67.8;11.3;0.0;0.0;67.8
69.3;67.8;11.4;0.0;0.0;67.8
69.4;68.0;11.4;0.0;0.0;68.0
69.6;68.1;11.4;0.0;0.0;68.1
69.8;68.3;11.4;0.0;0.0;68.3
70.1;68.6;11.4;0.0;0.0;68.6
70.4;68.9;11.4;0.0;0.0;68.9
70.8;69.3;11.4;0.0;0.0;69.3
71.2;69.7;11.4;0.0;0.0;69.7
71.6;70.1;11.5;0.0;0.0;70.1
72.2;70.6;11.5;0.0;0.0;70.6
72.7;71.2;11.5;0.0;0.0;71.2
73.3;71.7;11.6;0.0;0.0;71.7
73.9;72.3;11.6;0.0;0.0;72.3
74.5;72.9;11.6;0.0;0.0;72.9
75.1;73.5;11.6;0.0;0.0;73.5
75.7;74.1;11.6;0.0;0.0;74.1
76.2;74.6;11.7;0.0;0.0;74.6
76.9;75.2;11.6;0.0;0.0;75.2
77.5;75.8;11.7;0.0;0.0;75.8
78.1;76.4;11.7;0.0;0.0;76.4
78.7;77.0;11.7;0.0;0.0;77.0
79.2;77.5;11.7;0.0;0.0;77.5
79.7;78.0;11.7;0.0;0.0;78.0
80.2;78.5;11.7;0.0;0.0;78.5
80.6;78.9;11.7;0.0;0.0;78.9
80.9;79.2;11.7;0.0;0.0;79.2
81.1;79.4;11.7;0.0;0.0;79.4
81.3;79.5;11.7;0.0;0.0;79.5
81.4;79.7;11.7;0.0;0.0;79.7
81.5;79.7;11.7;0.0;0.0;79.7
81.5;79.8;11.7;0.0;0.0;79.8
81.5;79.8;11.7;0.0;0.0;79.8
81.5;79.8;11.7;0.0;0.0;79.8
81.5;79.8;11.7;0.0;0.0;79.8
81.4;79.7;11.6;0.0;0.0;79.7
81.3;79.6;11.6;0.0;0.0;79.6
81.2;79.5;11.6;0.0;0.0;79.5
81.0;79.3;11.5;0.0;0.0;79.3
80.8;79.1;11.5;0.0;0.0;79.1
80.6;78.9;11.4;0.0;0.0;78.9
80.4;78.7;11.4;0.0;0.0;78.7
80.2;78.5;11.3;0.0;0.0;78.5
79.9;78.2;11.3;0.0;0.0;78.2
79.8;78.1;11.3;0.0;0.0;78.1
79.6;77.9;11.2;0.0;0.0;77.9
79.4;77.7;11.2;0.0;0.0;77.7
79.3;77.6;11.1;0.0;0.0;77.6
79.1;77.4;11.0;0.0;0.0;77.4
78.9;77.2;11.0;0.0;0.0;77.2
78.7;77.0;11.0;0.0;0.0;77.0
78.5;76.8;11.0;0.0;0.0;76.8
78.3;76.6;10.9;0.0;0.0;76.6
78.0;76.4;10.9;0.0;0.0;76.4
77.8;76.2;10.9;0.0;0.0;76.2
77.6;75.9;10.9;0.0;0.0;75.9
77.3;75.7;10.9;0.0;0.0;75.7
77.1;75.5;10.9;0.0;0.0;75.5
76.9;75.3;10.9;0.0;0.0;75.3
76.7;75.1;10.9;0.0;0.0;75.1
76.6;74.9;11.0;0.0;0.0;74.9
76.4;74.8;11.0;0.0;0.0;74.8
76.3;74.7;11.0;0.0;0.0;74.7
76.3;74.7;11.1;0.0;0.0;74.7
76.3;74.7;11.1;0.0;0.0;74.7
76.5;74.8;11.2;0.0;0.0;74.8
76.7;75.1;11.3;0.0;0.0;75.1
77.1;75.5;11.4;0.0;0.0;75.5
77.7;76.1;11.5;0.0;0.0;76.1
78.4;76.7;11.6;0.0;0.0;76.7
79.1;77.4;11.7;0.0;0.0;77.4
79.8;78.1;11.7;0.0;0.0;78.1
80.3;78.6;11.8;0.0;0.0;78.6
80.7;79.0;11.9;0.0;0.0;79.0
80.9;79.2;12.0;0.0;0.0;79.2
80.9;79.2;12.0;0.0;0.0;79.2
80.7;79.0;12.1;0.0;0.0;79.0
80.5;78.8;12.2;0.0;0.0;78.8
80.3;78.6;12.2;0.0;0.0;78.6
80.2;78.5;12.3;0.0;0.0;78.5
80.2;78.5;12.3;0.0;0.0;78.5
80.3;78.6;12.4;0.0;0.0;78.6
80.4;78.7;12.3;0.0;0.0;78.7
80.6;78.9;12.3;0.0;0.0;78.9
80.7;79.0;12.3;0.0;0.0;79.0
